"experiment_id","task_id","dataset","model_id","forecast_origin","seed","checkpoint_name","archived_relative_path","expected_release_asset","checkpoint_sha256","bytes","resolved_config_sha256","run_status_sha256","prediction_sha256","model_code_hash","data_protocol_hash","checkpoint_role","release_status","replay_status"
"unified_rerun_v1","v1_0605_m5_20151207_semantic_knn_tcn_s29","M5","semantic_knn_tcn","2015-12-07","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0605_m5_20151207_semantic_knn_tcn_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","15fd6e82016924040c4782a4e7c9a3dafc9d097a8fae9fd0776a21f6804bc4a1","656136","1aee62f0359927045a1d7aea048c8a245c4f8bfa4bbd1d94b289edb7ff2064e2","58d398613fd4333cfa73290d65e11d59941fcf664364e7ddc3cd36e59444e9e0","ac0a0f9bd3d7f106e4432224c93424fa6c795f9b442ce95411f555643e1680ca","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0606_m5_20151207_semantic_knn_tcn_s47","M5","semantic_knn_tcn","2015-12-07","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0606_m5_20151207_semantic_knn_tcn_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","7a536c187060d18ab6bd54f9106be1916adc6209a173a759f4acc51b760b57e2","656136","bb5ebe3321854dad57f91232ca62c5dd25c48a4a585e5afaa56d913ff5fd48b5","f5ffcee5da85c7256d2fb20eb0a6404e3f85f11d36032cb4b22239f98deadb0e","3a2ab46bdefa75cbb0803616a78d758f5c2f686c8b33f47f566ecfad140e3c2c","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0607_m5_20160104_semantic_knn_tcn_s13","M5","semantic_knn_tcn","2016-01-04","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0607_m5_20160104_semantic_knn_tcn_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","a75bf10fa67f16ad2d79dde8f5d2419528e9f97a7dcfac77b97dd1a75fc8c527","656392","9756ac08cd86d4de67d8568a83baccb5d18a775d68737157b68b970cce4916c7","f2ba5f8bac054d2233e1ff4e1333e859d034385fa2acc3640618e9b81c48a95b","849c700c47b23ca3beaf41b8586a25e9ed6c9071254ae9b22cc07c38c126535e","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0608_m5_20160104_semantic_knn_tcn_s29","M5","semantic_knn_tcn","2016-01-04","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0608_m5_20160104_semantic_knn_tcn_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","961fbf681f5375092bc801d3a09bb4a293e864b52a027ddcee2942f0c333b000","655368","5d622c43cc87f6a761ed438cc9816410eb06997453f078abd2dbfdc0b5baa79f","9757f699c7462085c36edad054ffd01f560bcb72ce489e8d8b9dd4e30e598d90","1ddec69fd060b1c42fdd27350b604b0c15e9c700d46924859d22e7874b71a924","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0609_m5_20160104_semantic_knn_tcn_s47","M5","semantic_knn_tcn","2016-01-04","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0609_m5_20160104_semantic_knn_tcn_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","67ac1ffa44b285f5269e31f6c23dfbfd9c7fca83f7f7c9f4a625aa7066ab7c6a","654984","8c131c33adc45aa0694803e12f38aa7fb31e8b221d90d6042bf3bcb4d237abba","57637cf1efc92f71bce67dd64b0b7f22f1f57ef8aef6aff0521df2bedbb8a8d3","f406b957cddd0ab3ccbef978d1a1b708a23e21f0ac7afb9548520e544b4c2ff0","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0610_m5_20160201_semantic_knn_tcn_s13","M5","semantic_knn_tcn","2016-02-01","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0610_m5_20160201_semantic_knn_tcn_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","84a285a43398089e77653e3b299decff1ce2fcde41a9e51f6c609f0a4cdce9a4","655304","60b10e7dc53e58d9f2a5c7849a98ddac3eaadccd847b5a8619dddd786b20bd7e","10a17f58e4633a74ff86086d21d3adfb78dcfd4f46e7a52e38eb3f4565483380","452758388469d3d7ccc050e724a6bcec841218fb5684f15549f500f5b19a8443","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0611_m5_20160201_semantic_knn_tcn_s29","M5","semantic_knn_tcn","2016-02-01","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0611_m5_20160201_semantic_knn_tcn_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","09c6b06a879fd78a59319508f541f835755cba53c4304b8a38d4a7ea4e09f68c","655368","a5c2e6e3123a1c39bbdf08f19121be623c25078eb707e0bfe5bd6138dd4511e9","c93f08dc28f35c80bbce3ef903dda0c47166cd032253d9bb756b2faab813ad80","76433bc91d4a551b7d513b5ef7435c1bc9eb5fbef09b6f53a604752e2be12e19","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0612_m5_20160201_semantic_knn_tcn_s47","M5","semantic_knn_tcn","2016-02-01","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0612_m5_20160201_semantic_knn_tcn_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","59441ce3ee4a155a5a62627d3f60c68b7392c8e4f93c5b61b27881384f661ae7","655880","885a9825838ed3700d910c84fcc097f00dcd4bcce5f6c64517ba7be956308978","8aedf0d6b1c8354613a3cbc8b70841b228cbb455ff48bfec3443233b9c6d2d70","eaeba0932bfe1146396d41f5a990f13088efd89febe75b4011808d24eacd4e50","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0622_m5_20151207_semantic_placebo_tcn_s13","M5","semantic_placebo_tcn","2015-12-07","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0622_m5_20151207_semantic_placebo_tcn_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","3452ee6b987a23f08cafbbd950350f3b8426798ca947867881c6c8544e4061bd","656456","5087cc1a95da5db9cebc7454d3f8399573da9324f039d9cb990cf32b26f9f76d","62c4bcb3c6164dab7b469b0240584d5362d2523b6a9adbbab01012ac417679da","2df67f1023f87ab6664eb182dda2dd3cf101367ea090584ca94d9436fe34c1ef","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0623_m5_20151207_semantic_placebo_tcn_s29","M5","semantic_placebo_tcn","2015-12-07","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0623_m5_20151207_semantic_placebo_tcn_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","ee075bbff30932a2a6f546f6fd66f2b6a2103a1b372f4d9bbd943b596934145b","655752","47f8024df1c1445f438ee2fed41286e596c9a814a7991e786792205de43928c8","23da4feefcfb0d81764d94ee3ef6d8259ce16e1535fc243e367252d810bf8b82","d4daa784b2c32ce6d7e5612026ae8fefb88bb63bde739fd9e987e586096a4652","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0624_m5_20151207_semantic_placebo_tcn_s47","M5","semantic_placebo_tcn","2015-12-07","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0624_m5_20151207_semantic_placebo_tcn_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","1f2f90cfbd302e625094e69d16d83907ae44a46509425fb7f5a2af0c4ad040d6","655304","0a8ce5f4ec4a9be24084b7b6eea5be6f8175360a7b263a8b3a6d0e5b6fb1566a","ef245fa07f54e094acbfd788620ad4d0167dc826baf4e029a45fc34a9d7a7542","286620cb6ecddf9242c808943fab7108407fb3877507374d18f339544de382b1","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0625_m5_20160104_semantic_placebo_tcn_s13","M5","semantic_placebo_tcn","2016-01-04","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0625_m5_20160104_semantic_placebo_tcn_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","0ac5f8f0bfb907281ac58e2d28157d91c099d02f4391efbc30de8af4a772b91b","654984","e70b290c38ae23f8e80ec8ab383683beabb39d59cfac3fb29699342fd6c9a804","d7177204bdb0fdcf715c4b31d10d16f70d7f83dba41a9de95c37680d49915b48","3b502c936bc7708653309a23529368f40339532270f1a33f08a1437708a35bc9","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0626_m5_20160104_semantic_placebo_tcn_s29","M5","semantic_placebo_tcn","2016-01-04","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0626_m5_20160104_semantic_placebo_tcn_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","0b4a4fcaf7f438ae7e1300389eca68615808cf87c9aa79e47240599177c95551","655304","5fed5a29f855f4fbee841bcafad28f75cd63f71a50cd35239f3bfa412d9c2b79","69fb48d62eacff111603254cfe370cd956f25e85dcafcd25ba9df1ba216e2292","7cb093b9bb33eb69c25e0bdaf3b84353d97f5064b36e241ab692efe1fa18ac09","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0627_m5_20160104_semantic_placebo_tcn_s47","M5","semantic_placebo_tcn","2016-01-04","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0627_m5_20160104_semantic_placebo_tcn_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","2c2f7a90c10a4686dd1c861e1bfa69ff37970ead1cdcb467eff429465b8db123","654984","224e6f3c561cda7430a0864635ab8184ae06d87013e03c4cf956e861321a32c6","f749c8363717db214f0d82c416e53785753ab6b2f4645c158e3ed105ae2d7a23","5cd2aad2439bbedfdc381afa82d4031a5396788788e05a53f6574a86d5471315","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0628_m5_20160201_semantic_placebo_tcn_s13","M5","semantic_placebo_tcn","2016-02-01","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0628_m5_20160201_semantic_placebo_tcn_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","6052b1e101fe5e3bc48f5196016a14ef997941fe43293910509d55afea19fe9a","655304","ecc9f0a1c68291caba43ac631b33a8d38e0cd6789458ffe86c922ed7bbe1558c","51cfeb2398b9452adcf61da05f966d09c7dd807194e221e43e5e87efec538490","fdd9db00d9b05fa7644050000d5dbbbfd87c6205079a5838d0ac0c48b1d96496","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0629_m5_20160201_semantic_placebo_tcn_s29","M5","semantic_placebo_tcn","2016-02-01","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0629_m5_20160201_semantic_placebo_tcn_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","65912369c1439f359cfb283890d8c6d5c9a8d4e6ee28f90daf420f90ff349457","656072","a0eec844f6b765bbe48c6d66704cc74d4548563e5fb2b13796e04ca9ccbf5f1e","4b558fb5b5162a9e1ac1a9ee53f348e0e0cf4d020bb512b0f4a62e30f2fc7c84","bb9ae71953e09c6240fd05de36fa702e4fc92498ed1fda143a2ed1d0437187a9","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0630_m5_20160201_semantic_placebo_tcn_s47","M5","semantic_placebo_tcn","2016-02-01","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0630_m5_20160201_semantic_placebo_tcn_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","89858ac75f8a2928f487aeadaeceb3a66b58c036d3853b25317d1b8ec79449b5","655176","1ed971c52d6ab1634ac07892bff01f6d30235e99aa1e2c960471ff2a0f62c88c","e601a4e3ada29c912bdf3df82a9040636e236d87813a15da73ea0fea7ea7bc22","bf8c48e528e9a2da8f6af344cb23d7f416b954b106374c5407027bc61cd072af","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0046_m5_20151207_tcn_business_s13","M5","tcn_business","2015-12-07","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0046_m5_20151207_tcn_business_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","46a60d2aabfc6304675d649e940d060d60f44f065048f15ee694750e62c3bff2","558664","9264d61111a839be521e4519d10e6b8af3297bd02f58e5895d3e963bbee47b74","177a74faf81f70f79af1c65757573dcf41fbe5e1383a247ef0aed5e0a4be247f","eed07074b284bd17b90d3abfe4ab8d0843b9cc4f65d72f48c2a4808cd86c9b08","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0047_m5_20151207_tcn_business_s29","M5","tcn_business","2015-12-07","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0047_m5_20151207_tcn_business_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","f0828525a118aaff1876d375f4a010ea3b95ee48afc812827219b00debe6672f","558536","acbdca1942b5a71a2d1f4bfa13b0ede7d5a6070e70b6525f14ae57dcab7c1a93","4a3fe4cb72991176d5c58bf985d4116313e5c02addedf5cd988f6f0c0d7481a1","3e7ae9a53969db3acc82d9c339db052c7b3cb3372b2b20473481088a7a344183","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0048_m5_20151207_tcn_business_s47","M5","tcn_business","2015-12-07","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0048_m5_20151207_tcn_business_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","de1b3809d15c3651a9441c1cf3c101800e3444ee606265d5bb52641f3d203acf","558280","7d34f43294b87187dad7418f7f8db12f8b65404a600d642a2e2e7ed6332225e2","7ae666d64dc1157d56117a479b4d3ce5752ba28f8d84429577493a077073621d","99478c890329ca53f8c1594eb03387f90871ec6444b0d2a2e60344d5e8786bc9","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0049_m5_20160104_tcn_business_s13","M5","tcn_business","2016-01-04","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0049_m5_20160104_tcn_business_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","405c86617ec35bbcabba97139f80fdbe462b6412ddc37320ff90f154e310e709","558536","979308dc166f658ad6e68f35b45eba2151d16a1ccc7d530eb70f2be66dc98a60","fdf85035754d2d646e6ed0f7ff2bd3099ecef1963aaed82355fbdf4a86c1081d","472135ef56ab1ae83402aaf6244396cdfebfea5b88bcd5869900e8d3fa24693a","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0050_m5_20160104_tcn_business_s29","M5","tcn_business","2016-01-04","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0050_m5_20160104_tcn_business_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","2594b48ec78ddcced804a42326c602ea72ea6405e70977ee2e4d338f1664a7e9","558856","9a3a9f34f358d57b3724aacd709f154dd568ff866a83c67505d93e74ce71d1b7","88cb95cb42546aa1d58a7a4e7fbed26c41e867d6fb4c20f201ba765710452588","d885aaab5892c87bc22fdf271ffc96af6abfdec2c0f7f5e6ec3268aded8cc198","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0051_m5_20160104_tcn_business_s47","M5","tcn_business","2016-01-04","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0051_m5_20160104_tcn_business_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","19eda22aaac17b97e52a92745f504b2e4f6cab368a73abb0f160a4154c042cdd","558728","a7bd70087f04987891acc3dd47c1ac1209ee8c118f102bc2776409557ba948d6","0dd98747b34dc74c6eec01cc4b8ef0954e8eaf1abde0add8f03ce0283e6d6a7f","17087884a756cdbc9f9bd3f450828b57a99ee30f183a120e1c1b0c43969d812b","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0052_m5_20160201_tcn_business_s13","M5","tcn_business","2016-02-01","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0052_m5_20160201_tcn_business_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","a2b2a76a80054ba0a80795225c6e2f72db99d842171d83cebf3647b152291f3a","558792","ef8173c5c6278b3ba66307ace2bd8b6f450f6967f7fea1b6e2d3b99e95f52b19","67853528514c622e33b836c2e9caa4f4a9f611066b4b90fbf2abad40e43629ae","e3a8ed79a6bf1411ec0c9b3565df21c4e4d962782abbb1831883b05eb3684a5e","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0053_m5_20160201_tcn_business_s29","M5","tcn_business","2016-02-01","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0053_m5_20160201_tcn_business_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","6c2e0fc08398b7504a4797ded1f23864485dce7750011b22b081073f0006f34c","558920","89645e9fc33312f57a1b47fa587de97977600af40a5c977962814642c8e326e6","a99c398583476b2d19826fcf787c5354b04221805a6fdcad2bc543e302afed73","df1d2e7a3c08b9578d44464a321263bce1954ba3d2e8f6945d721df46d680569","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0054_m5_20160201_tcn_business_s47","M5","tcn_business","2016-02-01","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage2/v1_0054_m5_20160201_tcn_business_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","d95a40c3fb9795d7ff57363bb758933b5012aa655b2cf465a00e9fe2ea46a0b8","559048","fdf4114d73ae6770e48d3267fedb2b04cb74d86ba2a05cc0cacc421d358bfdb0","31fda135dcaa22b29a49bdc7d1037b05629a0ab241d369ad71dca02c60139fc7","5be0f9feab1649e66a4f9c7a0781bda0496595cdbbb3b740abb1992de300e569","not_recovered","84ec5e1a462241b724bdb52169726ffe86647b20efbad04d01b949a8b9fc2a01","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0019_m5_20151207_tcn_no_graph_s13","M5","tcn_no_graph","2015-12-07","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0019_m5_20151207_tcn_no_graph_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","c32520903c6281559c19df32e0906a69defcd9cce6e2febc9e4d97d7c3f4b4ea","558344","cdb968b853d6c1cf6bd11c79713984737938cbe2ae16b84f38c8cbcf98af15ff","598fd2a612fdcddb3476b88d1192a3abb7010dbb1dd5d69c99e129f3ac54cd51","45e7cddb6c70270de0c51d770f7de6f19c25f6800e12da674f5053e1dfb344df","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0020_m5_20151207_tcn_no_graph_s29","M5","tcn_no_graph","2015-12-07","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0020_m5_20151207_tcn_no_graph_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","385f6563b2a25467b3bab87df57c0ad09bb47dfcf21c41e00e04a3a10e10fbc3","559688","9e4e85e40b6cfb4ca10819cc4b501c3824f22aac6a5123d8c7ece91c379838ca","669e0605071eea1afb97a89e4d1fc4eba97d42a922f23b37489a35efba5bb000","d622e22c321f74e3a7fa3ed7a2890a663cc746b21cd798b360d556342cc70e1c","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0021_m5_20151207_tcn_no_graph_s47","M5","tcn_no_graph","2015-12-07","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0021_m5_20151207_tcn_no_graph_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","ca609aa876409ab57dbcc7d42fcfabaf5f5c55eaa6873c0d1d8889ca1aa21c5f","559816","563ecc4af29085cb6793928268da032c6810dc32ff6237ec40d1eec39a92dfd3","ecdb0935dbdd253c73a773447b1f781b08daf5ee52c958f3dde03caf610c33fc","9c1c3b85f6e7dc641fc31968d93f5b652878c233fe0c81cdfc9eabb8c8734d2e","not_recovered","24f14f88e9945d2a7fb67744b119a74daf41bf279d2a3b941fb03feff77657e4","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0022_m5_20160104_tcn_no_graph_s13","M5","tcn_no_graph","2016-01-04","13","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0022_m5_20160104_tcn_no_graph_s13/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","f0500db1b3049083519118dc16cd3d54a113c6caaa68af2e490030de19967820","558024","603a115c824452c1a4531a2109917bf95724839126cafd81adc7442738ccdc06","9b79304ef9ba0cfb825fa32266255c052a5aac3e119041755bf90de79c891a60","ed059a423401665a5e9b13a6f7de7f800b4777374f68c67301c529f1d0d22f2d","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0023_m5_20160104_tcn_no_graph_s29","M5","tcn_no_graph","2016-01-04","29","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0023_m5_20160104_tcn_no_graph_s29/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","99300bb5863c87b7ed344d58984fff7dd11fc7e186a727c43e726a17b3b9947a","558984","cb995aa36bcd94cec33f6db784055e65b108bd2bc6d88b0babfad0c27840df84","abf257cae4c17d881188db3e2ca54a2d2597ad5f71bc3f3ba1d73400d975cfd1","1ce9c8a33035750267c2cb934a144e3eb35c86e8b3e47c6c862066ad3e876492","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
"unified_rerun_v1","v1_0024_m5_20160104_tcn_no_graph_s47","M5","tcn_no_graph","2016-01-04","47","checkpoint_final.pt","<local-archive>/统一重跑实验_20260826/outputs/full_unified_run_v1/stage1/v1_0024_m5_20160104_tcn_no_graph_s47/checkpoint_final.pt","unified_rerun_v1_checkpoints_m5.zip","a2d1b3f92cb349670ff58c877d806748662d681d6afc378f091244a6729499b4","558664","f9230f47b3532e4811909a0aaadcf92d2931c4fd33d73099eea58be60c0e596e","7383f66e9984c3e35b303167fe675352356847905cd338c3708a9d1584c4c911","a13720b096be7bafc47bd8e27208f76e69b607d63e08d2f282b9d2bccaaa7762","not_recovered","f363d22b50ee5ecf935d764748129bbf4e83b2417ab50854a465cae0c12fccbf","final_refit","planned_not_uploaded","blocked_by_nonportable_model_and_data_interfaces"
